id,title,incident_on,min_lon,min_lat,max_lon,max_lat
47774,"Landslide at Kachade, Dhankuta Municipality-6",28-07-2020,87.31307132,26.96093996,87.34304275,26.99076641
47778,"Landslide at Singati, Bigu Rural Municipality-4",28-07-2020,86.13181228,27.73561809,86.20096579,27.84219315
47780,"Landslide at Kameretar, Sunkoshi Rural Municipality-2",28-07-2020,85.77349424,27.37818472,85.86699158,27.44890139
47783,"Landslide at Sera, Bagnaskali Rural Municipality-4",28-07-2020,83.60339588,27.87016424,83.64549849,27.90134968
47785,"Landslide at Khasimare, Chandrakot Rural Municipality-4",28-07-2020,83.38838992,28.09055232,83.4782619,28.13255667
47787,"Landslide at Pipaldada, Rambha Rural Municipality-3",28-07-2020,83.63290822,27.8326192,83.7044981,27.90243246
47788,"Landslide at Bhalewas, Bagnaskali Rural Municipality-4",28-07-2020,83.60339588,27.87016424,83.64549849,27.90134968
47789,"Landslide at Tapke, Raskot Municipality-1",28-07-2020,81.60135199,29.25006397,81.6303386,29.28838002
47792,"Landslide at Baphi, Banfikot Rural Municipality-7",28-07-2020,82.39955257,28.70647535,82.47155676,28.78004175
47793,"Landslide at Piralle, Dhorpatan Municipality-4",28-07-2020,83.17771771,28.31772508,83.30396167,28.39246398
47794,"Landslide at Sumbek, Illam Municipality-2",28-07-2020,87.92212569,26.95526927,87.96827985,27.00829491
47795,"Landslide at Dhungea, Panchakhapan Municipality-4",28-07-2020,87.20138642,27.29414415,87.26784286,27.35731249
47796,"Landslide at Jeropoint, Dhankuta Municipality-7",28-07-2020,87.32940569,26.9533965,87.35363779,26.97364089
47801,"Landslide at Lamekhat, Jaljala Rural Municipality-4",28-07-2020,83.57353487,28.32419506,83.60965757,28.35888852
47802,"Landslide at Patichour, Modi Rural Municipality-2",28-07-2020,83.72689222,28.26983134,83.76482861,28.30741343
47803,"Landslide at Pipalpata, Chandrakot Rural Municipality-8",28-07-2020,83.32852189,28.06476003,83.39289737,28.11335475
47804,"Landslide at Futwang, Sandhikharka Municipality-1",28-07-2020,83.12527998,27.95287515,83.16242023,27.99897419
47806,"Landslide at Kuskote, Mellekh Rural Municipality-4",28-07-2020,81.24826792,29.26452972,81.32496792,29.31499496
47840,"Landslide at Neupanetole, Panchadewal Binayak Municipality-2",28-07-2020,81.36777608,29.0896164,81.41076238,29.1312448
47743,"Landslide at Paitedada, Tinau Rural Municipality-3",27-07-2020,83.46107837,27.70502737,83.5877999,27.78384995
47744,"Landslide at Ojhali, Rong Rural Municipality-4",27-07-2020,88.02444325,26.74531243,88.09320865,26.8230055
47745,"Landslide at Salme, Nechasalyan Rural Municipality-6",27-07-2020,86.5493195,27.39750117,86.63123672,27.44798225
47750,"Landslide at Sirindace, Aandhikhola Rural Municipality-2",27-07-2020,83.75943497,28.12906601,83.81840577,28.1713546
47751,"Landslide at Naurikot, Thasang Rural Municipality-2",27-07-2020,83.52755651,28.64348399,83.6659507,28.74631295
47752,"Landslide at Kaulegauda, Beni Municipality-9",27-07-2020,83.52417826,28.35843922,83.56973158,28.39301034
47760,"Landslide at Tiwaribhangang, Pauwadungma Rural Municipality-2",27-07-2020,87.11316714,27.15262444,87.16582008,27.20260303
47772,"Landslide at Kudam, Shadananda Municipality-2",27-07-2020,87.02220843,27.34479891,87.0991766,27.40703637
47740,"Landslide at Adhikari Bada, Subha Kalika Rural Municipality-5",26-07-2020,81.61408056,29.06059259,81.66232295,29.11774063
47749,Landslide at Belkotgadhi Municipality-9,26-07-2020,85.09238833,27.81213034,85.13768449,27.85955873
47809,"Landslide at lalu, Naraharinath Rural Municipality-8",26-07-2020,81.53291403,29.12616544,81.56583997,29.17012714
47735,"Landslide at Hangam, Aathrai Tribeni Rural Municipality-3",25-07-2020,87.55043137,27.28128933,87.63800271,27.35059232
47736,"Landslide at Nerahughat, Kushma Municipality-1",25-07-2020,83.60903359,28.24522521,83.65628063,28.2832876
47737,"Landslide at Khopa, Ruru Rural Municipality-1",25-07-2020,83.39293682,27.93066775,83.44711729,27.96219147
47704,"Landslide at Karkigau, Thakre Rural Municipality-6",24-07-2020,85.0616391,27.73300478,85.08701986,27.75324805
47713,"Landslide at Dui Pipal, Belkotgadhi Municipality-5",24-07-2020,85.01203182,27.80948964,85.07394325,27.84116398
47714,"Landslide at Tulsi Bhanjang, Galyang Municipality-11",24-07-2020,83.67430374,27.91637293,83.72048676,27.95296736
47716,"Landslide at Ginijdada, Rampur Municipality-4",24-07-2020,83.88973564,27.81369873,83.92749576,27.86524748
47718,"Landslide at Changair, Ghorahi Submetropolitan City-19",24-07-2020,82.48263813,28.0599292,82.5971674,28.15016723
47722,"Landslide at Sukaura, Indrasarowar Rural Municipality-2",24-07-2020,85.13133756,27.55483781,85.20522155,27.61652729
47730,"Landslide at Badali, Mahakali_Darchula Municipality-3",24-07-2020,80.55242991,29.78154754,80.60476361,29.84096903
47689,"Landslide at Khaharekhole, Marsyangdi Rural Municipality-3",23-07-2020,84.2357439,28.27720421,84.4017022,28.44374901
47692,"Landslide at Thumbedin, Pathibhara Yangwarak Rural Municipality-6",23-07-2020,87.78725219,27.2757243,87.83325237,27.31000596
47693,"Landslide at Sabrnag, Phidim Municipality-1",23-07-2020,87.75983969,27.1195198,87.79996352,27.14817852
47700,"Landslide at Malika, Baglung Municipality-5",23-07-2020,83.53522719,28.29266615,83.59276628,28.31711227
47664,"Landslide at naghmandir, Tinau Rural Municipality-3",22-07-2020,83.46107837,27.70502737,83.5877999,27.78384995
47667,Landslide at Chhathar Rural Municipality-2,22-07-2020,87.42664842,27.00056022,87.45896319,27.0762497
47668,Landslide at Falelung Rural Municipality-3,22-07-2020,87.88400528,27.18130086,88.01563673,27.24440005
47671,"Landslide at Chumlung, Chhathar Jorpati Rural Municipality-5",22-07-2020,87.37858656,27.02273913,87.4298439,27.06784351
47677,"Landslide at pallotari, Marsyangdi Rural Municipality-3",22-07-2020,84.2357439,28.27720421,84.4017022,28.44374901
47687,"Landslide at Khoplang, Bhimphedi Rural Municipality-1",22-07-2020,84.99291793,27.45330842,85.07275662,27.52155552
47628,"Landslide at Malung, Galyang Municipality-1",21-07-2020,83.62097384,27.89856761,83.66725597,27.93428281
47630,"Landslide at Chisapani, Bandipur Rural Municipality-1",21-07-2020,84.36384784,27.94333337,84.41683075,27.99455638
47638,"Landslide at Pallotari, Marsyangdi Rural Municipality-3",21-07-2020,84.2357439,28.27720421,84.4017022,28.44374901
47640,Landslide at Dakshinkali Municipality-9,21-07-2020,85.2218859,27.59468351,85.25879813,27.65009256
47642,"Landslide at Pasidada, Tokha Municipality-1",21-07-2020,85.32140802,27.78650346,85.35000152,27.81518986
47647,"Landslide at Sona, Aathbiskot Municipality-9",21-07-2020,82.3468625,28.76125661,82.40145112,28.79893822
47649,"Landslide at Aaudakhan, Malikaarjun Rural Municipality-8",21-07-2020,80.39598585,29.71017719,80.48893508,29.76521159
47650,"Landslide at Rametea, Phidim Municipality-13",21-07-2020,87.82452632,27.07695953,87.91731495,27.136112
47651,"Landslide at Modhidada, Buddhashanti Rural Municipality-7",21-07-2020,88.06068341,26.76349268,88.07709839,26.79183877
47655,Landslide at Bharatpur Metropolitan City-29,21-07-2020,84.42988955,27.71140817,84.52593657,27.82442208
47656,"Landslide at laxmibazer, Gorkha Municipality-9",21-07-2020,84.60141354,27.94967988,84.6398267,27.98304162
47657,"Landslide at Sagbute, Bhanu Municipality-1",21-07-2020,84.40623425,27.95218862,84.43467148,27.99829034
47658,"Landslide at Naldi, Bandipur Rural Municipality-6",21-07-2020,84.34614553,27.84251712,84.44312969,27.91134176
47659,"Landslide at Jhurung, Annapurna Rural Municipality-2",21-07-2020,83.572727,28.47114196,83.65522375,28.51211401
47660,"Landslide at Gau Swara, Galyang Municipality-10",21-07-2020,83.75106752,27.92767972,83.77954156,27.95602994
47665,"Landslide at Gadkhola, Malikaarjun Rural Municipality-8",21-07-2020,80.39598585,29.71017719,80.48893508,29.76521159
47699,"Landslide at Ghat, Bandipur Rural Municipality-6",21-07-2020,84.34614553,27.84251712,84.44312969,27.91134176
47561,"Landslide at Kulung, Gosaikunda Rural Municipality-3",20-07-2020,85.34167317,28.15107955,85.43920571,28.23202002
47565,"Landslide at Shukla, Pauwadungma Rural Municipality-5",20-07-2020,87.15045288,27.07815022,87.21706589,27.13328594
47566,"Landslide at Odane, Arun Rural Municipality-4",20-07-2020,87.16992394,27.15764195,87.24515354,27.23091009
47568,"Landslide at Sankanti Bazer, Aathrai Rural Municipality-1",20-07-2020,87.61051209,27.18246229,87.66174805,27.24424435
47571,"Landslide at Gausala, Gaushala Municipality-5",20-07-2020,85.77479467,26.91478142,85.79039306,26.93088726
47576,"Landslide at Jholunge Pull, Sitganga Municipality-2",20-07-2020,83.10497143,27.83354752,83.1638153,27.91305284
47579,"Landslide at Raksha Khola, Indrasarowar Rural Municipality-4",20-07-2020,85.19677743,27.57423836,85.24299407,27.62292394
47583,"Landslide at Rila, Budhiganga Municipality-4",20-07-2020,81.31262182,29.35117584,81.34051694,29.39683278
47585,"Landslide at Bhaise, Chautara SangachokGadhi Municipality-9",20-07-2020,85.74535376,27.69648897,85.77987916,27.7564152
47587,"Landslide at Phujel, Gandaki Rural Municipality-4",20-07-2020,84.70136353,27.87782244,84.74932855,27.91175875
47590,Landslide at Bhanu Municipality-9,20-07-2020,84.43239699,28.06239613,84.47632763,28.09278021
47594,"Landslide at Bhusatar, Benighat Rorang Rural Municipality-8",20-07-2020,84.69463121,27.72617606,84.74616186,27.80040853
47595,"Landslide at Majhuwa, Gajuri Rural Municipality-2",20-07-2020,84.82259187,27.73903961,84.86843,27.80882624
47596,"Landslide at Golang, Tripura Sundari Rural Municipality-6",20-07-2020,84.82272228,27.99421585,84.859141,28.05034907
47597,"Landslide at Dhukuti, Bhanu Municipality-3",20-07-2020,84.43572893,27.99340898,84.46416962,28.04072619
47599,"Landslide at Pankhukhola, Diktel Rupakot Majhuwagadhi Municipality-8",20-07-2020,86.83716886,27.19286183,86.87882171,27.2474628
47600,"Landslide at Neabee, Phedap Rural Municipality-2",20-07-2020,87.5325618,27.1564539,87.58138944,27.22540863
47601,"Landslide at Phidim bazer, Phidim Municipality-1",20-07-2020,87.75983969,27.1195198,87.79996352,27.14817852
47603,"Landslide at Khairai, Tumbewa Rural Municipality-2",20-07-2020,87.49256785,26.95806593,87.58105778,27.01910744
47616,Landslide at Sundarbazar Municipality-7,20-07-2020,84.41173675,28.11104886,84.43582023,28.13358714
47617,"Landslide at Bharate, Dordi Rural Municipality-1",20-07-2020,84.43986146,28.1355614,84.49785041,28.160671
47621,"Landslide at Patisowara, Gandaki Rural Municipality-2",20-07-2020,84.64494403,27.85065001,84.70889692,27.9190521
47622,"Landslide at ratopul, Galyang Municipality-5",20-07-2020,83.5839913,27.9584538,83.65183572,28.01638788
47553,"Landslide at Satekelo, Gorkha Municipality-12",19-07-2020,84.54675219,27.93828829,84.57975746,27.97458849
47557,"Landslide at Ghusa, Apihimal Rural Municipality-2",19-07-2020,80.79525675,29.7965182,80.88901337,29.94503542
47560,"Landslide at Magalphadi, Kageshwori Manahora Municipality-1",19-07-2020,85.42474203,27.73510785,85.46956949,27.77607734
47564,"Landslide at Chauhan Bari, Pauwadungma Rural Municipality-5",19-07-2020,87.15045288,27.07815022,87.21706589,27.13328594
47586,"Landslide at Tapre, Budhiganga Municipality-3",19-07-2020,81.34469768,29.37297837,81.37268238,29.39719545
47588,"Landslide at Godani, Naugad Rural Municipality-2",19-07-2020,80.59766595,29.77225533,80.67592699,29.84019061
47539,"Landslide at lelep, Phaktanglung Rural Municipality-6",18-07-2020,87.71183495,27.49151796,88.20166777,27.90595938
47542,"Landslide at Bageshwori, Changunarayan Municipality-7",18-07-2020,85.44469648,27.67591621,85.52169338,27.70775697
47544,"Landslide at mayrdi, Nashong Rural Municipality-1",18-07-2020,84.32284969,28.45203665,84.41742099,28.49570456
47547,"Landslide at Nari Gauda, Kedarseu Rural Municipality-1",18-07-2020,80.89998262,29.44490576,80.98494369,29.50847328
47549,Landslide at Dipayal Silgadi Municipality-6,18-07-2020,80.96899759,29.24103734,80.99812724,29.28327399
47552,"Landslide at Phaperbari, Falelung Rural Municipality-7",18-07-2020,87.85919084,27.12971226,87.90695175,27.18946561
47555,"Landslide at Khardu, Pachaljharana Rural Municipality-3",18-07-2020,81.70255866,29.17727992,81.80798063,29.25665096
47556,"Landslide at Sanibarkhu, Aathbiskot Municipality-12",18-07-2020,82.34155688,28.72411122,82.39075738,28.77229373
47514,"Landslide at Fulping, Bhotekoshi Rural Municipality-4",16-07-2020,85.90945167,27.83949593,86.0650468,27.93561335
47525,"Landslide at Khoramukh, Machhapuchchhre Rural Municipality-8",16-07-2020,83.8415058,28.31211574,83.90516774,28.37061179
47527,"Landslide at Basbote, Bhojpur Municipality-3",16-07-2020,86.98407315,27.19751992,87.03645836,27.2676365
47528,"Landslide at siddhartha, Tinau Rural Municipality-3",16-07-2020,83.46107837,27.70502737,83.5877999,27.78384995
47523,"Landslide at saunepane, Kapurkot Rural Municipality-5",15-07-2020,82.3021448,28.24090736,82.40759857,28.28774254
47483,"Landslide at Chuwa, Kushma Municipality-3",14-07-2020,83.6577311,28.23778257,83.72242489,28.27304481
47485,"Landslide at Ghaukhola, Susta Rural Municipality-2",14-07-2020,83.83373295,27.44585531,83.88980266,27.48968336
47487,"Landslide at maildhiska, Budhiganga Municipality-3",14-07-2020,81.34469768,29.37297837,81.37268238,29.39719545
47490,"Landslide at Kumaltar, Madhyabindu Municipality-2",14-07-2020,84.00252717,27.5407353,84.05837277,27.58382139
47496,"Landslide at Sarade Payuth, Jaimini Municipality-9",14-07-2020,83.52138849,28.15879199,83.59284722,28.18454477
47498,"Landslide at Dhullubashkot, Bareng Rural Municipality-1",14-07-2020,83.51021356,28.11583161,83.55588804,28.17562752
47499,"Landslide at Bhandara, Bareng Rural Municipality-2",14-07-2020,83.468855,28.11331795,83.51642103,28.17891567
47500,"Landslide at Bhaliwachaur, Bagnaskali Rural Municipality-1",14-07-2020,83.56338138,27.82061814,83.60832984,27.87909202
47501,"Landslide at Khahare, Kaligandagi Rural Municipality-4",14-07-2020,83.53189904,27.93854212,83.57981723,27.97682696
47503,"Landslide at Jhumse, Tinau Rural Municipality-3",14-07-2020,83.46107837,27.70502737,83.5877999,27.78384995
47451,"Landslide at Belaute, Myagde Rural Municipality-6",13-07-2020,84.11391139,28.00711067,84.1997033,28.06351951
47452,"Landslide at Chitra, Harinas Rural Municipality-4",13-07-2020,83.94203576,27.94365617,83.99247543,28.00689729
47453,"Landslide at Paltang, Rhishing Rural Municipality-8",13-07-2020,84.12549646,27.91327669,84.17240183,27.96693773
47455,"Landslide at Shreedale, Tyamkemaiyung Rural Municipality-2",13-07-2020,86.89511762,27.2133401,86.98953964,27.26846343
47456,Landslide at Khandbari Municipality-1,13-07-2020,87.18690053,27.36949776,87.22564595,27.39014847
47469,"Landslide at Siraf, Putalibazar Municipality-1",13-07-2020,83.80747972,28.04901777,83.83619129,28.07803142
47470,"Landslide at Bodikhola, Arjunchaupari Rural Municipality-6",13-07-2020,83.76942303,28.09020267,83.81855862,28.12604221
47472,"Landslide at Odare, Vyas Municipality-11",13-07-2020,84.27925184,27.98625208,84.36584486,28.04639778
47473,"Landslide at Ratuwamara, Sisne Rural Municipality-1",13-07-2020,82.56186501,28.71061442,82.765835,28.86922802
47474,"Landslide at Machhu Toll, Susta Rural Municipality-3",13-07-2020,83.82783998,27.43112037,83.89555777,27.46192207
47477,"Landslide at Majhphat, Vyas Municipality-9",13-07-2020,84.26765731,28.02799377,84.34615934,28.08762728
47413,"Landslide at Golakharka, Illam Municipality-9",12-07-2020,87.891322,26.85862141,87.93061259,26.91324902
47420,"Landslide at Chuwa, Kushma Municipality-8",12-07-2020,83.68789447,28.21889581,83.71692693,28.25348002
47421,"Landslide at Darikhola, Annapurna Rural Municipality-3",12-07-2020,83.57384955,28.50137914,83.6605092,28.5899958
47424,"Landslide at Tembung, Mangsebung Rural Municipality-5",12-07-2020,87.72399988,26.78886935,87.77669526,26.83075776
47427,"Landslide at Pipaldada, Khandbari Municipality-1",12-07-2020,87.18690053,27.36949776,87.22564595,27.39014847
47428,Landslide at Vyas Municipality-13,12-07-2020,84.27320707,27.91653128,84.34516541,27.97028626
47430,"Landslide at Gorkhim, Sotang Rural Municipality-5",12-07-2020,86.77404484,27.46455107,86.80653614,27.52405128
47439,"Landslide at Damrang, Bhimeshwor Municipality-1",12-07-2020,86.01382068,27.6823416,86.06963027,27.73947798
47441,"Landslide at Besinda , Silichong Rural Municipality-1",12-07-2020,86.94016531,27.43607156,87.10605395,27.54182217
47459,Landslide at Mapya Dudhkoshi Rural Municipality-6,12-07-2020,86.69085329,27.47399798,86.73850444,27.54104477
47389,"Landslide at Bhedetar, Sangurigadhi Rural Municipality-5",11-07-2020,87.36227157,26.84566329,87.42072765,26.90159716
47400,"Landslide at sayapatri, Indrasarowar Rural Municipality-2",11-07-2020,85.13133756,27.55483781,85.20522155,27.61652729
47401,"Landslide at Kudule, Golanjor Rural Municipality-1",11-07-2020,86.11461569,27.18605275,86.20482587,27.26496114
47402,"Landslide at Kharuwa, Galkot Municipality-4",11-07-2020,83.43298806,28.17331614,83.47326124,28.21588471
47407,"Landslide at Khursani Bari, Bardaghat Municipality-4",11-07-2020,83.77144518,27.53232402,83.80254485,27.57811533
47410,"Landslide at Chhatra, Barah Municipality-1",11-07-2020,87.14211362,26.8062183,87.21343853,26.87822947
47411,"Landslide at kuwapani, Miklajung Rural Municipality-2",11-07-2020,87.59413343,26.75604422,87.6792144,26.81620018
47414,"Landslide at Todke, Chaubise Rural Municipality-2",11-07-2020,87.48556541,26.8710038,87.53179781,26.93390019
47425,"Landslide at Aakhre Bazzar, Chhathar Rural Municipality-5",11-07-2020,87.44567704,27.01799365,87.56304773,27.09132258
47438,"Landslide at Campush Chok, Malikaarjun Rural Municipality-8",11-07-2020,80.39598585,29.71017719,80.48893508,29.76521159
47440,"Landslide at Khaldose, Shuklagandaki Municipality-1",11-07-2020,84.10101975,28.05263925,84.19474169,28.11054237
47336,"Landslide at Simkhola, Indrasarowar Rural Municipality-2",10-07-2020,85.13133756,27.55483781,85.20522155,27.61652729
47337,"Landslide at kamerea, Sunkoshi Rural Municipality-2",10-07-2020,85.77349424,27.37818472,85.86699158,27.44890139
47340,"Landslide at marang, Dhaulagiri Rural Municipality-6",10-07-2020,83.36692274,28.45963529,83.42525222,28.49736886
47341,"Landslide at Chorapatan, Pokhara Lekhnath Metropolitan City-17",10-07-2020,83.94390382,28.16061892,84.01057757,28.20169956
47342,"Landslide at Hemja, Pokhara Lekhnath Metropolitan City-25",10-07-2020,83.8760082,28.24710108,83.96900173,28.30152432
47343,"Landslide at SArankote, Pokhara Lekhnath Metropolitan City-18",10-07-2020,83.91965585,28.21677441,83.98254054,28.2600801
47346,"Landslide at Tallodada, Pokhara Lekhnath Metropolitan City-19",10-07-2020,83.9326458,28.25616285,83.98265562,28.30704901
47348,"Landslide at Thuloghumti, Sarumarani Rural Municipality-4",10-07-2020,82.79514874,27.94016678,82.86755313,28.01079696
47350,"Landslide at kade, Laligurans Municipality-9",10-07-2020,87.45120051,27.12542353,87.48695281,27.18396378
47351,"Landslide at Betini, Katari Municipality-11",10-07-2020,86.36683202,27.0633127,86.42406272,27.11431256
47353,"Landslide at Timure, Gosaikunda Rural Municipality-2",10-07-2020,85.35805086,28.21724254,85.55786646,28.33702908
47356,"Landslide at Dipangtal, Pokhara Lekhnath Metropolitan City-27",10-07-2020,84.03382973,28.14764775,84.07725929,28.20420175
47357,"Landslide at Fusre, Kaligandaki Rural Municipality-4",10-07-2020,83.5158177,28.02668185,83.56402633,28.07156088
47358,"Landslide at Simle, Pokhara Lekhnath Metropolitan City-22",10-07-2020,83.85662209,28.16845151,83.96825552,28.2245708
47361,"Landslide at Bin, Malika Rural Municipality-7",10-07-2020,83.37532435,28.4287488,83.44177583,28.47176053
47362,"Landslide at Jiri, Barekot Rural Municipality-4",10-07-2020,82.23009059,28.95040425,82.36760855,29.12752175
47364,"Landslide at Pipal Chautara, Gurans Rural Municipality-1",10-07-2020,81.54650297,28.70901329,81.60211192,28.76489696
47373,"Landslide at tatopani, Bhotekoshi Rural Municipality-2",10-07-2020,85.87551965,27.93584496,85.97864221,28.05345347
47374,"Landslide at balephi, Jugal Rural Municipality-3",10-07-2020,85.76535825,27.89907224,85.90331186,28.11540956
47375,"Landslide at Larcha, Bhotekoshi Rural Municipality-3",10-07-2020,85.88480591,27.90602794,85.96967589,27.9774451
47377,"Landslide at Jhareni, Jiri Municipality-1",10-07-2020,86.25246622,27.63525408,86.42756951,27.7735968
47380,"Landslide at Syandhari, Pokhara Lekhnath Metropolitan City-29",10-07-2020,84.05280224,28.13596512,84.07597308,28.16093373
47381,"Landslide at Chainpur, Pokhara Lekhnath Metropolitan City-33",10-07-2020,83.99886013,28.07774099,84.08898476,28.1611827
47384,"Landslide at Gothagau, Barekot Rural Municipality-4",10-07-2020,82.23009059,28.95040425,82.36760855,29.12752175
47386,"Landslide at Tarchhung, Bhotekoshi Rural Municipality-3",10-07-2020,85.88480591,27.90602794,85.96967589,27.9774451
47405,"Landslide at Pragati Toll, Butwal Submetropolitan City-4",10-07-2020,83.46636008,27.70042794,83.50009857,27.72098765
47409,"Landslide at Kusma, Palhi Nandan Rural Municipality-3",10-07-2020,83.66741712,27.45273561,83.70356859,27.49404364
47548,"Landslide at RejeKhola, Aathbiskot Municipality-3",10-07-2020,82.41094304,28.78004175,82.47877506,28.84958484
47315,"Landslide at Kharkhare, Besishahar Municipality-6",09-07-2020,84.32140976,28.23665212,84.37831588,28.27065674
47316,"Landslide at Shyange, Marsyangdi Rural Municipality-4",09-07-2020,84.2485615,28.33364683,84.41019113,28.45656929
47317,"Landslide at Sanji, Besishahar Municipality-4",09-07-2020,84.31603788,28.17459513,84.3713769,28.20784003
47319,"Landslide at Jambu, Barhabise Municipality-5",09-07-2020,85.87803929,27.80069814,85.92134129,27.83124401
47320,"Landslide at Bulkute, Bhotekoshi Rural Municipality-5",09-07-2020,85.88279778,27.8128832,86.01052278,27.88362978
47324,"Landslide at kamerea, Sunkoshi Rural Municipality-1",09-07-2020,85.78286785,27.40983434,85.84270754,27.45103079
47345,"Landslide at Paitedada, Pokhara Lekhnath Metropolitan City-26",09-07-2020,84.02397953,28.17346938,84.06288736,28.2167363
47360,"Landslide at Ratodada, Pokhara Lekhnath Metropolitan City-14",09-07-2020,84.00005462,28.15501334,84.03756474,28.21302797
47366,"Landslide at Nalbagar, Marma Rural Municipality-3",09-07-2020,80.68060008,29.69926047,80.78148885,29.73841652
47368,"Landslide at Nari Gauda, Kedarseu Rural Municipality-1",09-07-2020,80.89998262,29.44490576,80.98494369,29.50847328
47307,"Landslide at Kaabare, Gurans Rural Municipality-1",08-07-2020,81.54650297,28.70901329,81.60211192,28.76489696
47308,"Landslide at Shreebazar, Mahakali_Darchula Municipality-1",08-07-2020,80.55144685,29.82857689,80.64736096,29.86469882
47310,"Landslide at Choumale, Bithadchir Rural Municipality-2",08-07-2020,80.77166637,29.53225292,80.83102533,29.56809531
47314,"Landslide at Dhumpur, Machhapuchchhre Rural Municipality-7",08-07-2020,83.82783621,28.29774136,83.870688,28.33723195
47280,"Landslide at Busti, Baiteshwor Rural Municipality-6",07-07-2020,86.07495345,27.61333951,86.12785554,27.64678579
47283,"Landslide at Gopaldada, Marsyangdi Rural Municipality-9",07-07-2020,84.31564755,28.25098465,84.36234942,28.291866
47285,Landslide at Annapurna Rural Municipality-3,07-07-2020,83.57384955,28.50137914,83.6605092,28.5899958
47286,"Landslide at Kalimati, Tinau Rural Municipality-5",07-07-2020,83.51409168,27.75758885,83.59757539,27.80687861
47292,"Landslide at Khahare, Sarumarani Rural Municipality-4",07-07-2020,82.79514874,27.94016678,82.86755313,28.01079696
47293,"Landslide at sambobari, Tansen Municipality-11",07-07-2020,83.48582204,27.83812057,83.52196754,27.89580233
47295,"Landslide at Bhursa, Naumule Rural Municipality-1",07-07-2020,81.75749088,28.86615576,81.81258286,28.95412737
47298,"Landslide at Ingebhir, Silichong Rural Municipality-5",07-07-2020,87.12626808,27.48201708,87.19474742,27.58952228
47301,"Landslide at Chatan Dada, Thasang Rural Municipality-4",07-07-2020,83.56684333,28.56472478,83.73690213,28.67841203
47266,"Landslide at Bansagopal Mandir, Tansen Municipality-7",06-07-2020,83.53816413,27.83187318,83.56377754,27.84928358
47274,"Landslide at Sakta, Chaurjahari Municipality-14",06-07-2020,82.30844941,28.57936544,82.3563705,28.6331982
47279,"Landslide at Jurikhet, Bhimphedi Rural Municipality-6",06-07-2020,85.07844549,27.53293926,85.17224389,27.58717137
47281,"Landslide at Bhaise, Chautara SangachokGadhi Municipality-9",06-07-2020,85.74535376,27.69648897,85.77987916,27.7564152
47296,"Landslide at Fechang, Musikot Municipality-7",06-07-2020,82.49072662,28.5947495,82.55962939,28.62730427
47253,"Landslide at Bhattadada, Bagmati Rural Municipality-3",05-07-2020,85.26961411,27.47745714,85.31733481,27.53936822
47256,"Landslide at Nuwakote, Purbichauki Rural Municipality-4",05-07-2020,81.05125774,29.25507216,81.1001289,29.2811589
47257,"Landslide at Thalakada, Sigas Rural Municipality-6",05-07-2020,80.79529843,29.38956465,80.8680159,29.4434418
47259,Landslide at Malikaarjun Rural Municipality-3,05-07-2020,80.46444941,29.71939846,80.52781346,29.77432336
47260,"Landslide at Dattu, Mahakali_Darchula Municipality-9",05-07-2020,80.39624422,29.76320023,80.4414246,29.80607177
47264,"Landslide at Chitlang, Chainpur Municipality-2",05-07-2020,87.37453141,27.29376072,87.44014389,27.34279304
47268,"Landslide at Subeda, JayaPrithivi Municipality-7",05-07-2020,81.11289788,29.50154502,81.1628776,29.56441362
47273,"Landslide at Kholagau, Chaurjahari Municipality-10",05-07-2020,82.24974338,28.59291616,82.29010266,28.64002219
47309,Landslide at Jorayal Rural Municipality-4,05-07-2020,80.61290531,29.01981215,80.72290081,29.18342854
47347,"Landslide at Saatabise, Besishahar Municipality-7",05-07-2020,84.34189141,28.23092719,84.38162518,28.24378554
47239,"Landslide at Dudeli, Naraharinath Rural Municipality-7",04-07-2020,81.4821092,29.16303241,81.54674816,29.23887047
47240,"Landslide at Balde, Budhiganga Municipality-1",04-07-2020,81.35611311,29.3895507,81.39393168,29.41972593
47243,"Landslide at Jayaprithivi, JayaPrithivi Municipality-7",04-07-2020,81.11289788,29.50154502,81.1628776,29.56441362
47244,"Landslide at Mallesi, Kedarseu Rural Municipality-8",04-07-2020,80.9394143,29.49251056,80.98861135,29.53852328
47245,Landslide at Likhupike Rural Municipality-4,04-07-2020,86.38826166,27.56114514,86.42400739,27.58481667
47246,"Landslide at Chaulakharka, Likhupike Rural Municipality-3",04-07-2020,86.36874346,27.5384398,86.41233882,27.57278263
47269,"Landslide at Dumari, Bogtan Rural Municipality-5",04-07-2020,80.88502798,29.07555144,80.98552462,29.13292567
47211,"Landslide at Pakhurikhola, Sarumarani Rural Municipality-4",03-07-2020,82.79514874,27.94016678,82.86755313,28.01079696
47216,"Landslide at Dhad, Isma Rural Municipality-4",03-07-2020,83.18870937,28.16337226,83.24337127,28.23373538
47217,"Landslide at Reghafadhi, Galkot Municipality-11",03-07-2020,83.28187546,28.18907494,83.3566076,28.23331666
47221,"Landslide at Kartike, Jugal Rural Municipality-4",03-07-2020,85.75793988,27.87503848,85.82130041,27.91372046
47223,"Landslide at Hushoke, Musikot Municipality-2",03-07-2020,83.23838995,28.14357883,83.28071056,28.20234005
47267,"Landslide at Chirke, Junichande Rural Municipality-6",03-07-2020,81.98136885,28.83936976,82.08416668,28.95607895
